symbol,scan_date,catalyst_type,catalyst_strength,gap_percentage,volume_ratio,quality_score,intraday_return,overnight_return,max_return_3d,close_price,volume,float_shares,short_ratio,short_percent,is_runner
PLTD,2025-10-22,TECHNICAL,0,0.051928783382789265,1.51619,80.75904,0.035661184314707425,0.0,0.002152129666325492,6.96999979019165,22721800.0,108901572.0,,0.0,False
PLTD,2025-10-23,TECHNICAL,0,-0.030129124820659967,1.52543,80.90688,-0.028694378089735555,-0.013293966446300282,-0.011816827759445021,6.769999980926514,16868900.0,108901572.0,,0.0,False
PLTD,2025-10-27,TECHNICAL,0,-0.031722054380664645,1.5121,80.6936,-0.0015432451932717395,-0.0030911872604436736,0.012364822741492417,6.46999979019165,22953600.0,108901572.0,,0.0,False
PLTD,2025-10-29,TECHNICAL,0,-0.034108527131782904,1.62186,82.44976,-0.039123631490386286,0.003257325954627623,0.02361563258624443,6.139999866485596,30911500.0,108901572.0,,0.0,False
PLTD,2025-10-31,TECHNICAL,0,-0.030254777070063757,1.7311,84.19760000000001,-0.008156637814259406,-0.019736823530408253,0.09654603627538727,6.079999923706055,20129500.0,108901572.0,,0.0,False
PLTD,2025-11-03,TECHNICAL,0,-0.03125000000000006,1.55511,81.38176,-0.01342280590503612,0.07482994024776393,0.17431974071736744,5.880000114440918,26130400.0,108901572.0,,0.0,False
PLTD,2025-11-04,TECHNICAL,0,0.07993197278911561,1.52842,80.95472,0.004746793062713667,0.007874045903274144,0.1237795690668597,6.349999904632568,35925700.0,108901572.0,,0.0,False
PLTD,2025-11-06,TECHNICAL,0,0.054347826086956465,1.51871,80.79936000000001,0.06821706515222195,0.008708264723108823,0.03570396149259584,6.889999866485596,30351700.0,108901572.0,,0.0,False
PLTD,2025-11-10,TECHNICAL,0,-0.06489675516224194,1.52973,85.97568,-0.05359883158104811,0.016181291949422236,0.12783171258847817,6.179999828338623,34246600.0,108901572.0,,0.0,False
PLTD,2025-11-12,TECHNICAL,0,0.04625199362041468,1.53718,86.09488,0.031796472254066115,0.016949173712444112,0.11325118019037632,6.489999771118164,22936700.0,108901572.0,,0.0,False
PLTD,2025-11-13,TECHNICAL,0,0.05392912172573184,1.50573,85.59168000000001,0.046969688978624184,0.033285097561850815,0.04558611637863218,6.909999847412109,30151300.0,108901572.0,,0.0,False
PLTD,2025-11-17,TECHNICAL,0,0.030701754385964907,2.000007484525743,93.5001197524119,-0.004291807432547664,0.018678177259827882,0.10416665239352384,6.960000038146973,36933500.0,108901572.0,,0.0,False
PLTD,2025-11-20,TECHNICAL,0,0.03051317614424407,2.000009502361337,93.50015203778139,0.10579710275128817,-0.002621229439913207,0.052424588798264136,7.630000114440918,44135800.0,108901572.0,,0.0,False
PLTK,2025-11-06,EARNINGS,7,0.1146666666666666,0.57753,36.03098333333333,0.04761900209216784,-0.004784684628674455,0.03349290647660104,4.179999828338623,5795000.0,55968389.0,4.59,0.1126,False
PLTZ,2025-10-27,TECHNICAL,0,-0.06417910447761203,1.50499,80.57984,-0.001567433965902407,-0.003139714487570719,0.026059637732506774,6.369999885559082,17721000.0,108901572.0,,0.0,False
PLTZ,2025-10-29,TECHNICAL,0,-0.08201892744479489,1.5074,80.61840000000001,-0.08012820806729029,0.003484400446199973,0.04442510881690217,5.739999771118164,20239400.0,108901572.0,,0.0,False
PLTZ,2025-10-30,TECHNICAL,0,0.034843205574912925,1.52547,80.90752,0.03645825572312186,-0.04857620972273396,0.05845895969463891,5.96999979019165,15449800.0,108901572.0,,0.0,False
PLTZ,2025-10-31,TECHNICAL,0,-0.05192629815745387,1.50047,80.50752,-0.01056337052691263,-0.04626330201763212,0.18505337776347078,5.619999885559082,20085500.0,108901572.0,,0.0,False
PLTZ,2025-11-03,TECHNICAL,0,-0.06939501779359425,1.60015,82.1024,-0.02425375209005461,0.14913961892232067,0.36443597139159406,5.230000019073486,34336900.0,108901572.0,,0.0,True
PLTZ,2025-11-04,TECHNICAL,0,0.1414913957934989,1.5859,81.87440000000001,0.009983351163815853,0.01976933808327022,0.2504118513905223,6.070000171661377,48282900.0,108901572.0,,0.0,True
PLTZ,2025-11-05,TECHNICAL,0,0.05683690280065894,1.51398,80.72368,0.008077498131745868,0.0,0.21634622291465502,6.239999771118164,27079700.0,108901572.0,,0.0,True
PLTZ,2025-11-06,TECHNICAL,0,0.10737179487179485,1.53773,81.10368,0.13942314011340778,0.01969055750444763,0.06751054993809501,7.110000133514404,32126000.0,108901572.0,,0.0,False
PLTZ,2025-11-07,TECHNICAL,0,0.05625879043600555,1.54806,81.26896,-0.05379308503249596,-0.07142860618346566,-0.059766809951827635,6.860000133514404,32317100.0,108901572.0,,0.0,False
PLTZ,2025-11-10,TECHNICAL,0,-0.13338192419825073,1.5108,85.6728,-0.11302979640924396,0.03362832814396667,0.2617699232899839,5.650000095367432,34830700.0,108901572.0,,0.0,True
PLTZ,2025-11-11,TECHNICAL,0,0.038938053097345084,1.50904,85.64464,-0.0051370220932366855,0.0034423375427686414,0.3184165099574023,5.809999942779541,24147300.0,108901572.0,,0.0,True
PLTZ,2025-11-12,TECHNICAL,0,0.08950086058519802,1.52828,85.95248000000001,0.06861065190428971,0.025682158414488135,0.22953448217666136,6.230000019073486,23337100.0,108901572.0,,0.0,True
PLTZ,2025-11-13,TECHNICAL,0,0.10353130016051357,1.54556,86.22896,0.10172145679948534,0.05965910206956811,0.08806816603957612,7.039999961853027,27773900.0,108901572.0,,0.0,False
PLTZ,2025-11-17,TECHNICAL,0,0.036337209302325583,1.53629,86.08063999999999,-0.00976292481402021,0.033802852278734294,0.21267602427141463,7.099999904632568,22856000.0,108901572.0,,0.0,True
PLTZ,2025-11-18,TECHNICAL,0,0.035211267605633804,2.0,93.5,0.010899171940459541,-0.004043154919121478,0.26280320609364466,7.420000076293945,26346800.0,108901572.0,,0.0,True
PLTZ,2025-11-20,TECHNICAL,0,0.08289473684210537,1.73078,89.19248,0.21489964456503674,-0.00471697688824151,0.10495287634037358,8.479999542236328,31766100.0,108901572.0,,0.0,False
PLTZ,2025-11-21,TECHNICAL,0,0.07134433962264156,1.555,86.38000000000001,0.015402857927039618,-0.03267208202356121,-0.025904332552588963,8.569999694824219,30213100.0,108901572.0,,0.0,False
PLUG,2025-11-19,OTHER,2,-0.1658878504672898,2.000004844703044,42.20341501702292,0.09826587006380522,0.031578980390385335,0.09473681568769174,1.899999976158142,220080900.0,1309168576.0,2.55,0.2203,False
POET,2025-10-22,CONTRACT,6,0.14765100671140946,0.6478,33.95444469056519,-0.04780360419902568,-0.012211625121878155,0.16553599538302577,7.369999885559082,25099300.0,108901572.0,,0.0,False
POET,2025-10-24,TECHNICAL,0,0.14091655266757866,1.51948,80.81168000000001,0.0857519294291064,-0.002430073536057698,-0.0012149788291242651,8.229999542236328,19277800.0,108901572.0,,0.0,False
POET,2025-10-27,TECHNICAL,0,-0.08626974483596608,1.54138,81.16208,-0.09744216650642383,0.018893434035851978,0.02294198107889525,7.409999847412109,20177200.0,108901572.0,,0.0,False
POET,2025-10-29,TECHNICAL,0,-0.06789250353606795,1.52428,80.88848,-0.06882019367893402,-0.012066353291880865,0.10105581670121039,6.630000114440918,17401900.0,108901572.0,,0.0,False
POET,2025-11-11,AI_TECH,3,0.035037878787878715,0.59363,25.01194734848485,-0.016728652541533134,-0.001890312309411612,0.015122859032693002,5.289999961853027,8802400.0,108901572.0,,0.0,False
POLA,2025-10-28,CONTRACT,6,0.17759562841530038,1.18999,37.47641011908394,-0.026378928417710258,-0.03448272622135791,0.0689655698902934,4.059999942779541,16107200.0,1848604.0,0.1,0.0512,False
PPBT,2025-10-29,OTHER,3,0.9210977701543742,2.0000015123193533,30.35828848389621,-0.00934589643208842,-0.13207540910156226,-0.02830186132944906,1.059999942779541,417283900.0,846756173.0,0.02,0.0508,False
PRFX,2025-11-05,EARNINGS,4,0.06666666666666672,0.83723,27.52771377592593,0.018181800448205245,0.026785688626827134,0.03571425150243618,1.1200000047683716,11765800.0,1834374.0,0.34,0.1285,False
PRLD,2025-11-04,CONTRACT,5,-0.3869346733668342,0.96339,32.106233189972436,-0.16981128043829435,-0.0625000084665689,-0.0625000084665689,1.7599999904632568,26527600.0,16354247.0,0.42,0.092700005,False
PRSO,2025-11-11,EARNINGS,10,0.057692307692307744,0.95802,58.74115833947649,-0.10619469493340473,-0.03960392300071266,0.01980196150035633,1.0099999904632568,12622100.0,8487302.0,0.3,0.048499998,False
PTEN,2025-10-23,TECHNICAL,0,0.09868421052631574,1.57411,81.68576,0.032061073592642465,0.031065022810590977,0.031065022810590977,6.760000228881836,15876300.0,342880299.0,3.01,0.1092,False
PTON,2025-11-07,TECHNICAL,0,0.128166915052161,2.0,88.5,0.1264705341992509,0.007832890858321843,0.03394258930301097,7.659999847412109,29802500.0,108901572.0,,0.0,False
QCLS,2025-10-30,BREAKTHROUGH,7,0.19078947368421068,0.51714,38.40597472891082,-0.34622822735742936,0.0029585769599628914,0.19201173640104205,3.380000114440918,10001500.0,3963214.0,0.45,0.1723,False
QH,2025-10-29,TECHNICAL,0,-0.7524630541871922,1.61552,82.34832,-0.8409090936457596,-0.09523809974335942,-0.007936500427734288,1.2599999904632568,30736600.0,880490869.0,0.09,0.765,False
QLGN,2025-10-24,TECHNICAL,0,0.6090651558073654,2.0,88.5,-0.3713298568417897,-0.06868131670193493,-0.06868131670193493,3.640000104904175,51509397.0,1293188.0,0.12,0.1884,False
QNRX,2025-11-11,TECHNICAL,0,0.19041769041769027,1.55212,86.33391999999999,-0.11400199573470984,-0.10338840229312683,0.3466550557580468,11.510000228881836,18309300.0,25459932.0,0.14,0.16350001,True
QSI,2025-10-20,BREAKTHROUGH,6,0.06578947368421069,0.53873,33.43408985020712,0.06818180026907802,-0.042553242511074243,-0.025145089462765936,2.5850000381469727,22176500.0,177964295.0,1.11,0.08939999,False
QSI,2025-10-21,TECHNICAL,0,-0.09477756286266929,1.50025,80.50399999999999,-0.054545452793986496,-0.053418805378193525,0.04273510543552606,2.3399999141693115,15333700.0,177964295.0,1.11,0.08939999,False
QSI,2025-10-22,TECHNICAL,0,-0.07905982905982908,1.65065,82.91040000000001,-0.00677194901437325,0.08181821038900267,0.10909091106131052,2.200000047683716,18410400.0,177964295.0,1.11,0.08939999,False
QSI,2025-11-06,EARNINGS,8,-0.09450000000000007,0.51279,42.42457406631945,-0.06515581329677311,-0.06060607593140567,0.054545475563070635,1.649999976158142,9785100.0,177964295.0,1.11,0.08939999,False
RANI,2025-10-20,TECHNICAL,0,0.27432926829268306,2.0,88.5,0.07142862008542651,0.006666713290744358,0.7199999491373698,2.25,172050400.0,74412247.0,0.18,0.0943,True
RANI,2025-10-21,TECHNICAL,0,0.21337777777777786,1.787,85.092,0.25827804531300147,0.2491228287386586,0.35789474212561967,2.8499999046325684,124847500.0,74412247.0,0.18,0.0943,True
RANI,2025-10-22,TECHNICAL,0,0.20347368421052625,1.72755,84.1408,-0.32162921329502386,0.004140782865927606,0.026915137990554873,2.4149999618530273,63298100.0,74412247.0,0.18,0.0943,False
RANI,2025-10-23,TECHNICAL,0,-0.10973084886128369,1.53111,80.99776000000001,-0.13814434834400352,-0.004784684628674455,0.04306227573394995,2.0899999141693115,20503500.0,74412247.0,0.18,0.0943,False
RANI,2025-10-31,TECHNICAL,0,0.49310344827586217,1.60141,82.12256,0.4193549131379562,0.10909091106131052,0.18227273372579197,2.200000047683716,60956400.0,74412247.0,0.18,0.0943,False
RANI,2025-11-03,TECHNICAL,0,0.0637727272727272,1.51052,80.66832000000001,-0.11885244059517874,-0.03255821793320155,0.22325581292193156,2.1500000953674316,29063600.0,74412247.0,0.18,0.0943,True
RANI,2025-11-04,TECHNICAL,0,0.06986046511627902,1.56859,81.59744,0.14423086622057937,0.025210058779192752,0.10504201175583855,2.380000114440918,26733600.0,74412247.0,0.18,0.0943,False
RBNE,2025-10-23,OTHER,2,0.33070866141732275,2.0000085856070884,25.88903267598765,-0.14375000977888688,-0.11678829639745178,-0.07299271787868723,1.3700000047683716,49139200.0,108901572.0,0.28,0.0698,False
RCAT,2025-10-22,TECHNICAL,0,-0.08783165599268061,1.21775,81.14791666666667,-0.0610902773713259,0.02002000138612126,0.2382382551520848,9.989999771118164,12843800.0,108901572.0,,0.0,True
RCAT,2025-11-07,TECHNICAL,0,0.03955916473317878,1.42568,82.88066666666667,0.12077295075481366,0.04202590027423276,0.05064658195613201,9.279999732971191,19661000.0,108901572.0,,0.0,False
RCAT,2025-11-14,TECHNICAL,0,-0.05878552971576228,1.20779,86.06491666666666,0.06074071813512732,0.001396680041194469,0.021648074456925088,7.159999847412109,18253700.0,108901572.0,,0.0,False
RDHL,2025-10-20,FDA,10,0.9066666666666666,0.7085,52.11362044317129,-0.14356433890658407,0.011560682489023788,0.09826587006380522,1.7300000190734863,24986400.0,16654500537.0,0.08,0.0633,False
RECT,2025-10-27,ESG_SUSTAINABILITY,7,1.0718390804597702,1.06244,42.346835601500636,-0.19248829286485988,-0.14534883479159097,-0.1104651477093173,3.440000057220459,19372000.0,2400040.0,0.06,0.0153,False
REKR,2025-11-14,EARNINGS,9,0.06617647058823518,0.50029,51.61300430478622,0.09743592439710362,0.0,0.004205525272312441,2.140000104904175,8335600.0,122593916.0,1.57,0.1083,False
REPL,2025-10-20,TECHNICAL,0,1.1022222222222224,2.0,88.5,-0.02665940116929401,0.006148720743680482,0.05645613545779354,8.944999694824219,110714700.0,52832370.0,2.15,0.39810002,False
RIME,2025-11-19,EARNINGS,6,-0.05555555555555549,0.53739,50.413230111805554,-0.16939893700492725,-0.039473647060816505,-0.026315764707211,1.5199999809265137,6476000.0,2716960.0,2.57,0.04,False
RLMD,2025-11-04,TECHNICAL,0,0.031818181818181746,1.76723,84.77568,0.25339363489291444,-0.07942239354696441,0.0324909439671578,2.7699999809265137,22692200.0,65449524.0,0.62,0.012999999,False
RNTX,2025-11-03,FDA,10,0.9169329073482428,0.9136,53.1260411211066,0.0355029235195547,-0.14285714285714285,-0.011428560529436384,1.75,45875000.0,22628895.0,0.22,0.0183,False
RPTX,2025-11-17,OTHER,2,0.28484848484848496,0.56715,23.677379610227273,0.07389167363620167,0.01834860579271824,0.05504581737815471,2.180000066757202,7501800.0,108901572.0,,0.0,False
RR,2025-10-21,TECHNICAL,0,0.05294964028776987,1.67299,83.26784,0.025500974345986107,-0.05772651500817399,0.09058609976517253,5.630000114440918,43250600.0,117244072.0,0.66,0.147,False
RR,2025-10-22,TECHNICAL,0,-0.13587921847246887,1.61162,82.28592,-0.046182826293475886,0.011857696335581787,0.26877473298296795,5.059999942779541,42551700.0,117244072.0,0.66,0.147,True
RR,2025-10-23,TECHNICAL,0,0.03952569169960478,1.54699,81.25184000000002,0.058593788562576216,0.020295227300000246,0.1845018424213333,5.420000076293945,27000500.0,117244072.0,0.66,0.147,False
RR,2025-10-24,TECHNICAL,0,0.07684501845018452,1.52627,80.92032,0.09945744901097682,0.046052666664784414,0.05592107842998854,6.079999923706055,36057700.0,117244072.0,0.66,0.147,False
RR,2025-10-27,TECHNICAL,0,-0.03125000000000006,2.0,88.5,-0.07704406252654562,0.0,0.05281089417772883,5.869999885559082,37551900.0,117244072.0,0.66,0.147,False
RR,2025-10-28,TECHNICAL,0,-0.04344122657580918,2.000007795022099,88.50012472035358,-0.10391817181767242,-0.0114069233851448,0.007604555154464411,5.260000228881836,49525200.0,117244072.0,0.66,0.147,False
RR,2025-10-29,TECHNICAL,0,-0.04277566539923948,1.52912,80.96592,-0.024999931225407352,-0.02958581662498809,0.021696184014368694,5.070000171661377,31863200.0,117244072.0,0.66,0.147,False
RR,2025-11-03,TECHNICAL,0,-0.07985477178423236,1.5099,80.6584,-0.07692305404587411,-0.08333330648439459,-0.028153152790329657,4.440000057220459,23892400.0,117244072.0,0.66,0.147,False
RR,2025-11-04,TECHNICAL,0,-0.08936936936936953,1.52745,80.9392,-0.004914000020385666,0.03209867443985765,0.03432097096756495,4.050000190734863,28300900.0,117244072.0,0.66,0.147,False
RR,2025-11-06,TECHNICAL,0,-0.050868486352357335,1.56416,81.52656,-0.07231924781023547,-0.05913979218231894,0.1048387370711598,3.7200000286102295,20717500.0,117244072.0,0.66,0.147,False
RR,2025-11-07,TECHNICAL,0,-0.038978494623655914,1.51653,80.76448,0.06857143129621233,0.09090906772789709,0.0989305141802637,3.740000009536743,23591600.0,117244072.0,0.66,0.147,False
RR,2025-11-14,TECHNICAL,0,0.03374233128834366,1.50544,85.58704,0.08064516377126521,-0.03880593424571974,-0.00597014373011073,3.3499999046325684,18069300.0,117244072.0,0.66,0.147,False
RR,2025-11-18,TECHNICAL,0,0.0432692307692307,1.70713,88.81408,0.06229510170194128,0.009259250401687473,0.08333332720116825,3.240000009536743,37755900.0,117244072.0,0.66,0.147,False
RUM,2025-11-10,FDA,7,0.134125636672326,0.52194,43.11779439850244,0.0,0.0015244251477232078,0.0015244251477232078,6.559999942779541,12100100.0,110476212.0,7.7,0.0,False
RXRX,2025-10-20,TECHNICAL,0,0.20819112627986341,1.94905,87.68480000000001,0.07395499255037742,-0.003742457959986366,0.00269462969275054,6.679999828338623,90054900.0,503591949.0,2.42,0.296,False
RYOJ,2025-10-21,TECHNICAL,0,0.5907894736842105,1.50017,80.50272000000001,0.8726899589058399,-0.28289473202640214,-0.08552628758321253,9.119999885559082,23618200.0,1994700.0,0.01,0.010299999,False
RZLV,2025-10-22,BREAKTHROUGH,10,-0.0812231759656652,0.50225,49.241129593105235,-0.009401487915606056,0.0023147573257692833,0.15740736141617098,4.320000171661377,19963500.0,102191426.0,0.89,0.051,False
RZLV,2025-10-28,EARNINGS,6,-0.05681818181818171,0.62049,33.55916128699496,-0.07484410349210359,0.0022472425416771766,0.024719132186338113,4.449999809265137,10434700.0,102191426.0,0.89,0.051,False
RZLV,2025-10-31,OTHER,2,0.037897310513447496,0.66185,18.33508042193811,0.02631582249564943,0.013986000772276132,0.020979056733841057,4.289999961853027,8457500.0,102191426.0,0.89,0.051,False
RZLV,2025-11-18,CONTRACT,9,0.06000000000000001,0.75355,49.842749999999995,0.06666669021418023,0.006944437545758981,0.2951388440474334,2.880000114440918,10780600.0,102191426.0,0.89,0.051,True
RZLV,2025-11-20,TECHNICAL,0,0.09970099667774088,1.54687,86.24992,-0.07716049360004326,0.0033444784051375933,0.09030099667736999,2.990000009536743,31384000.0,102191426.0,0.89,0.051,False
SABR,2025-10-22,TECHNICAL,0,0.20320855614973254,1.62766,82.54256,0.16577543379591,-0.026146861684309092,0.03211006013725692,2.180000066757202,25154200.0,361165664.0,4.33,0.1112,False
SABR,2025-11-06,EARNINGS,6,-0.08250000000000002,0.82517,34.485730760648146,-0.08249998092651367,0.0027247929851148853,0.08991823347298035,1.8350000381469727,9161500.0,361165664.0,4.33,0.1112,False
SAGT,2025-11-04,FDA,7,0.14058355437665776,1.49881,43.09197403544768,0.11219513386505718,-0.030701725491746167,0.1842105620895841,2.2799999713897705,22071200.0,108901572.0,0.03,0.0062,False
SBET,2025-11-21,OTHER,2,0.031182795698924636,1.01256,23.457901444507918,0.04157550330055817,0.005252020447096923,0.09663855865357221,9.520000457763672,13682900.0,108901572.0,,0.0,False
SBFM,2025-10-28,FDA,10,0.07653061224489792,0.76897,51.34828662294502,-0.08457709347823174,-0.005434777327093246,0.010869554654186491,1.840000033378601,10562800.0,4903934.0,0.32,0.12020001,False
SCNX,2025-10-23,CONTRACT,6,0.7945756780402451,2.0,41.631020446392895,1.819956540326583,-0.2576923006385033,-0.23461535287326493,2.5999999046325684,801016500.0,33792649.0,0.06,0.1007,False
SCNX,2025-11-04,BREAKTHROUGH,6,0.4383194698999012,2.0000043766549225,41.5175784448393,-0.17206473812656442,-0.0904645467864754,0.051344736862622885,0.8180000185966492,250215400.0,33792649.0,0.06,0.1007,False
SGBX,2025-10-23,TECHNICAL,0,0.456140350877193,1.92981,87.37696,-0.032679708007358255,-0.0945945837098897,-0.0945945837098897,2.9600000381469727,39946700.0,5365904.0,0.13,0.16469999,False
SGBX,2025-11-13,TECHNICAL,0,0.5815062761506274,2.0,93.5,-0.030674817461689024,-0.08860758347611412,0.22784810413097148,3.1600000858306885,71158300.0,5365904.0,0.13,0.16469999,True
SGBX,2025-11-17,TECHNICAL,0,0.5766046511627907,1.65149,87.92384,0.3472802875627208,0.0,1.9006211396274701,3.2200000286102295,20730600.0,5365904.0,0.13,0.16469999,True
SGBX,2025-11-19,TECHNICAL,0,0.27272727272727265,1.83623,90.87968000000001,0.4626506101619626,0.13014826021607873,0.5387149733854958,6.070000171661377,117159000.0,5365904.0,0.13,0.16469999,True
SGBX,2025-11-20,BREAKTHROUGH,6,0.19439868204283356,0.60378,39.01354682280817,-0.44314870861587036,0.054973895349595604,0.2801046994612052,3.819999933242798,88572000.0,5365904.0,0.13,0.16469999,True
SGBX,2025-11-21,TECHNICAL,0,0.04178010471204194,1.5965,87.04400000000001,-0.07444173079810586,0.042895465150810295,0.08310990380545454,3.7300000190734863,23005000.0,5365904.0,0.13,0.16469999,False
SGML,2025-11-14,EARNINGS,6,0.06440677966101693,0.50228,37.87509514367349,0.07029313862342962,0.3547854976350529,0.8019802276244358,6.059999942779541,8298700.0,58550102.0,2.09,0.1732,True
SGML,2025-11-17,TECHNICAL,0,0.20462046204620468,1.59417,87.00672,-0.02314245791723338,-0.05798012504786208,0.4607231276710609,8.020000457763672,44749600.0,58550102.0,2.09,0.1732,True
SGML,2025-11-19,TECHNICAL,0,0.2870012870012871,2.0,93.5,0.16404495513765807,0.04633209573528062,0.13079155799366432,10.359999656677246,39690200.0,58550102.0,2.09,0.1732,False
SGML,2025-11-21,OTHER,1,0.030851063829787143,0.53529,18.261807900157606,0.07886092639692134,-0.031472122600105304,0.17157355481555164,9.850000381469727,13079500.0,58550102.0,2.09,0.1732,False
SHLS,2025-11-04,EARNINGS,4,-0.06673114119922625,0.53102,25.060739314924962,0.009836082660115672,0.010822552375196127,0.08495669554731101,9.239999771118164,14353500.0,145348385.0,1.77,0.10520001,False
SHMD,2025-10-22,CONTRACT,6,0.06699751861042173,0.5078,33.882334111804695,-0.0739856655241163,-0.08505158566784851,0.09793817093628449,3.880000114440918,9354500.0,11434322.0,0.52,0.0,False
SINT,2025-10-20,FDA,10,-0.06724747474747468,0.51333,48.97393273660564,-0.17079209498407436,0.01791050236005932,0.09552244202122595,3.3499999046325684,6133000.0,3119314.0,0.62,0.0577,False
SLDP,2025-10-31,TECHNICAL,0,0.13701688555347086,1.50413,80.56608,0.04318940692784194,0.05573246702857188,0.4108279236741669,6.28000020980835,22421100.0,108901572.0,,0.0,True
SLDP,2025-11-03,EARNINGS,6,0.05710191082802548,0.51201,33.353480060641516,-0.03167421335175665,-0.06230531006447254,0.380062235418513,6.420000076293945,23348000.0,108901572.0,,0.0,True
SLDP,2025-11-04,OTHER,2,-0.07009345794392526,0.50705,16.810700839443797,-0.0672757825733444,0.11130899830393728,0.5779162988127561,5.614999771118164,13883900.0,108901572.0,,0.0,True
SLDP,2025-11-05,M&A,10,0.3036687444345503,0.73689,52.514433868969114,0.36378213798506337,-0.0505288241610636,-0.022914294154391238,8.510000228881836,82376000.0,108901572.0,,0.0,False
SLDP,2025-11-06,BREAKTHROUGH,6,-0.08871915393654523,0.54923,33.57760498258273,-0.16460395250796284,0.022962994045681424,0.18814821596498843,6.75,27120400.0,108901572.0,,0.0,False
SLDP,2025-11-10,TECHNICAL,0,0.11223032069970842,1.51231,85.69695999999999,-0.017379694399655962,-0.02721085875648523,-0.0027210858756485227,7.349999904632568,22233200.0,108901572.0,,0.0,False
SLNH,2025-10-20,TECHNICAL,0,-0.11760180995475114,1.22741,81.22841666666667,-0.16490485586563636,-0.040506350354226624,-0.0253164916060666,3.950000047683716,15097900.0,61311210.0,0.2,0.0398,False
SLNH,2025-10-21,OTHER,2,-0.08734177215189878,0.52559,16.74831222201858,-0.08179418097618507,-0.08045976145262136,0.10344824515020302,3.4800000190734863,11576700.0,61311210.0,0.2,0.0398,False
SLNH,2025-10-22,OTHER,3,-0.09626436781609195,0.57936,22.05946425444604,0.06562501094304009,-0.008797645347408373,0.12609965323032346,3.4100000858306885,13975800.0,61311210.0,0.2,0.0398,False
SLNH,2025-10-24,OTHER,2,-0.0949720670391061,0.54783,17.302724593521106,-0.14804468790074968,-0.009836056347144335,0.12131151795483446,3.049999952316284,18567100.0,61311210.0,0.2,0.0398,False
SLS,2025-10-20,TECHNICAL,0,-0.03971962616822428,1.56987,81.61792000000001,-0.16942151772927788,-0.004975119657066306,0.0,2.009999990463257,19338200.0,142073314.0,6.23,0.22489999,False
SMCZ,2025-10-23,TECHNICAL,0,0.18211920529801318,1.50322,80.55152000000001,0.13870970322115816,-0.03966001915588611,-0.009915038559308783,3.5299999713897705,15883200.0,108901572.0,,0.0,False
SMX,2025-11-05,TECHNICAL,0,0.37421768707482983,2.000006838448493,88.50010941517588,-0.00471697688824151,-0.07582931533977305,-0.04739332208735816,2.109999895095825,78086200.0,21450.0,0.05,0.027,False
SMX,2025-11-21,OTHER,2,0.05660377358490571,0.5417,23.235501075661688,0.061363630698732234,-0.05995721739485588,2.725909921684348,4.670000076293945,6493700.0,21450.0,0.05,0.027,True
SOHO,2025-10-27,M&A,8,1.3587554756823546,0.56231,43.587451032102955,0.00938966190232495,-0.004651158148692013,0.0,2.1500000953674316,10532700.0,15655562.0,0.09,0.0043,False
SPRO,2025-10-21,BREAKTHROUGH,10,0.045851528384279465,0.95124,49.813514410480344,0.02597400184666031,-0.029535838237513202,-0.021097027312509432,2.369999885559082,12750000.0,46006105.0,0.58,0.013300001,False
SPWR,2025-10-21,TECHNICAL,0,0.43428571428571416,1.33034,82.08616666666666,-0.11504424405327622,-0.014999985694885254,0.09500002861022949,2.0,44031400.0,64427533.0,3.29,0.2084,False
SSKN,2025-10-28,OTHER,2,-0.035714285714285615,0.64006,18.721895942906748,0.1556886210447231,0.13989642874283054,0.18652850989063444,1.9299999475479126,23887600.0,2886395.0,0.05,0.078,False
SSP,2025-11-07,BREAKTHROUGH,6,0.26341463414634153,0.5075,33.51037280194218,0.19626159686294642,0.0,0.21093748981365912,2.559999942779541,5846900.0,54790914.0,3.53,0.080299996,True
SSP,2025-11-17,M&A,8,0.41833333333333317,0.54567,45.25126666666667,0.15989163778829749,0.0186915700430858,0.14485977924446047,4.28000020980835,12442100.0,54790914.0,3.53,0.080299996,False
STGW,2025-11-06,TECHNICAL,0,0.4594594594594595,2.0,88.5,-0.1599402335589721,-0.05693944863708568,-0.04626330201763212,5.619999885559082,72476200.0,92852628.0,1.76,0.097799994,False
STKL,2025-11-06,EARNINGS,8,-0.19676806083650195,0.52615,43.051446054633594,-0.15164841026690093,0.005181404116228937,0.09844556641183673,3.859999895095825,14719200.0,81603956.0,2.03,0.0372,False
TELO,2025-10-23,EARNINGS,4,0.047101449275362445,0.51098,25.664657480691428,0.06474822611858408,-0.006756750225933819,0.06756758280615442,1.4800000190734863,7144100.0,17428402.0,2.0,0.1005,False
THAR,2025-11-03,OTHER,2,1.1762711864406779,0.83779,21.04337112228696,-0.5266272279086854,-0.04375003213062834,0.4156250444706523,3.200000047683716,46708100.0,32786875.0,0.26,0.0228,True
TLRY,2025-10-22,OTHER,3,-0.033581081081081134,1.40798,24.502085660379127,-0.01360542893691104,-0.006896544920278584,0.06206890428250726,1.4500000476837158,88813000.0,1110680861.0,1.71,0.088599995,False
TLRY,2025-10-23,OTHER,2,0.03793103448275858,0.52237,16.963567256760857,0.027777750183035924,0.006756750225933819,0.033783751129669096,1.4800000190734863,53775300.0,1110680861.0,1.71,0.088599995,False
TLRY,2025-10-27,OTHER,2,-0.030201342281879148,2.0,24.697482756324575,-0.0392156496088299,0.0,0.0,1.4700000286102295,67228100.0,1110680861.0,1.71,0.088599995,False
